Geo_FIPS,Geo_GEOID,Geo_NAME,Geo_QName,Geo_STUSAB,Geo_SUMLEV,Geo_GEOCOMP,Geo_FILEID,Geo_LOGRECNO,Geo_US,Geo_REGION,Geo_DIVISION,Geo_STATECE,Geo_STATE,Geo_COUNTY,Geo_COUSUB,Geo_PLACE,Geo_PLACESE,Geo_TRACT,Geo_BLKGRP,Geo_CONCIT,Geo_AIANHH,Geo_AIANHHFP,Geo_AIHHTLI,Geo_AITSCE,Geo_AITS,Geo_ANRC,Geo_CBSA,Geo_CSA,Geo_METDIV,Geo_MACC,Geo_MEMI,Geo_NECTA,Geo_CNECTA,Geo_NECTADIV,Geo_UA,Geo_UACP,Geo_CDCURR,Geo_SLDU,Geo_SLDL,Geo_VTD,Geo_ZCTA3,Geo_ZCTA5,Geo_SUBMCD,Geo_SDELM,Geo_SDSEC,Geo_SDUNI,Geo_UR,Geo_PCI,Geo_TAZ,Geo_UGA,Geo_BTTR,Geo_BTBG,Geo_PUMA5,Geo_PUMA1,SE_A03001_001,SE_A03001_002,SE_A03001_003,SE_A03001_004,SE_A03001_005,SE_A03001_006,SE_A03001_007,SE_A03001_008,PCT_SE_A03001_002,PCT_SE_A03001_003,PCT_SE_A03001_004,PCT_SE_A03001_005,PCT_SE_A03001_006,PCT_SE_A03001_007,PCT_SE_A03001_008
6037651002,14000US06037651002,Census Tract 6510.02,"Census Tract 6510.02, Los Angeles County, California",ca,140,0,ACSSF,5945,,,,,6,37,,,,651002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4702,2188,241,86,1643,13,209,322,46.53,5.13,1.83,34.94,0.28,4.44,6.85
6037651101,14000US06037651101,Census Tract 6511.01,"Census Tract 6511.01, Los Angeles County, California",ca,140,0,ACSSF,5946,,,,,6,37,,,,651101,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5036,2056,47,111,2491,0,148,183,40.83,0.93,2.2,49.46,0,2.94,3.63
6037651102,14000US06037651102,Census Tract 6511.02,"Census Tract 6511.02, Los Angeles County, California",ca,140,0,ACSSF,5947,,,,,6,37,,,,651102,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3534,1823,63,0,1224,0,225,199,51.58,1.78,0,34.63,0,6.37,5.63
6037651201,14000US06037651201,Census Tract 6512.01,"Census Tract 6512.01, Los Angeles County, California",ca,140,0,ACSSF,5948,,,,,6,37,,,,651201,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5018,3369,54,0,983,59,83,470,67.14,1.08,0,19.59,1.18,1.65,9.37
6037651221,14000US06037651221,Census Tract 6512.21,"Census Tract 6512.21, Los Angeles County, California",ca,140,0,ACSSF,5949,,,,,6,37,,,,651221,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3697,1332,193,10,1794,0,192,176,36.03,5.22,0.27,48.53,0,5.19,4.76
6037651222,14000US06037651222,Census Tract 6512.22,"Census Tract 6512.22, Los Angeles County, California",ca,140,0,ACSSF,5950,,,,,6,37,,,,651222,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6459,2542,267,39,2950,0,447,214,39.36,4.13,0.6,45.67,0,6.92,3.31
6037651302,14000US06037651302,Census Tract 6513.02,"Census Tract 6513.02, Los Angeles County, California",ca,140,0,ACSSF,5951,,,,,6,37,,,,651302,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6204,4370,176,14,843,13,208,580,70.44,2.84,0.23,13.59,0.21,3.35,9.35
6037651304,14000US06037651304,Census Tract 6513.04,"Census Tract 6513.04, Los Angeles County, California",ca,140,0,ACSSF,5952,,,,,6,37,,,,651304,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4852,3722,201,15,293,0,128,493,76.71,4.14,0.31,6.04,0,2.64,10.16
6037651401,14000US06037651401,Census Tract 6514.01,"Census Tract 6514.01, Los Angeles County, California",ca,140,0,ACSSF,5953,,,,,6,37,,,,651401,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2521,1620,39,0,710,0,39,113,64.26,1.55,0,28.16,0,1.55,4.48
6037651402,14000US06037651402,Census Tract 6514.02,"Census Tract 6514.02, Los Angeles County, California",ca,140,0,ACSSF,5954,,,,,6,37,,,,651402,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6236,2989,31,128,2459,0,80,549,47.93,0.5,2.05,39.43,0,1.28,8.8
6037670001,14000US06037670001,Census Tract 6700.01,"Census Tract 6700.01, Los Angeles County, California",ca,140,0,ACSSF,5955,,,,,6,37,,,,670001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3406,1955,275,16,511,0,431,218,57.4,8.07,0.47,15,0,12.65,6.4
6037670002,14000US06037670002,Census Tract 6700.02,"Census Tract 6700.02, Los Angeles County, California",ca,140,0,ACSSF,5956,,,,,6,37,,,,670002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3939,2264,199,66,758,0,350,302,57.48,5.05,1.68,19.24,0,8.89,7.67
6037670003,14000US06037670003,Census Tract 6700.03,"Census Tract 6700.03, Los Angeles County, California",ca,140,0,ACSSF,5957,,,,,6,37,,,,670003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5707,3563,149,0,946,69,613,367,62.43,2.61,0,16.58,1.21,10.74,6.43
6037670100,14000US06037670100,Census Tract 6701,"Census Tract 6701, Los Angeles County, California",ca,140,0,ACSSF,5958,,,,,6,37,,,,670100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6642,3383,648,88,1079,0,939,505,50.93,9.76,1.32,16.25,0,14.14,7.6
6037670201,14000US06037670201,Census Tract 6702.01,"Census Tract 6702.01, Los Angeles County, California",ca,140,0,ACSSF,5959,,,,,6,37,,,,670201,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3820,2669,26,0,841,0,114,170,69.87,0.68,0,22.02,0,2.98,4.45
6037670202,14000US06037670202,Census Tract 6702.02,"Census Tract 6702.02, Los Angeles County, California",ca,140,0,ACSSF,5960,,,,,6,37,,,,670202,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2637,1790,25,0,534,0,149,139,67.88,0.95,0,20.25,0,5.65,5.27
6037670324,14000US06037670324,Census Tract 6703.24,"Census Tract 6703.24, Los Angeles County, California",ca,140,0,ACSSF,5961,,,,,6,37,,,,670324,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5091,4051,29,0,743,0,0,268,79.57,0.57,0,14.59,0,0,5.26
6037670326,14000US06037670326,Census Tract 6703.26,"Census Tract 6703.26, Los Angeles County, California",ca,140,0,ACSSF,5962,,,,,6,37,,,,670326,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3613,2369,0,2,1127,0,32,83,65.57,0,0.06,31.19,0,0.89,2.3
6037670328,14000US06037670328,Census Tract 6703.28,"Census Tract 6703.28, Los Angeles County, California",ca,140,0,ACSSF,5963,,,,,6,37,,,,670328,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4730,3244,22,0,1213,0,0,251,68.58,0.47,0,25.64,0,0,5.31
6037670403,14000US06037670403,Census Tract 6704.03,"Census Tract 6704.03, Los Angeles County, California",ca,140,0,ACSSF,5964,,,,,6,37,,,,670403,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2733,1483,26,0,1068,6,24,126,54.26,0.95,0,39.08,0.22,0.88,4.61
6037670405,14000US06037670405,Census Tract 6704.05,"Census Tract 6704.05, Los Angeles County, California",ca,140,0,ACSSF,5965,,,,,6,37,,,,670405,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2864,1672,67,0,999,0,0,126,58.38,2.34,0,34.88,0,0,4.4
6037670406,14000US06037670406,Census Tract 6704.06,"Census Tract 6704.06, Los Angeles County, California",ca,140,0,ACSSF,5966,,,,,6,37,,,,670406,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1759,763,94,6,816,0,9,71,43.38,5.34,0.34,46.39,0,0.51,4.04
6037670407,14000US06037670407,Census Tract 6704.07,"Census Tract 6704.07, Los Angeles County, California",ca,140,0,ACSSF,5967,,,,,6,37,,,,670407,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6269,2118,193,0,3274,100,289,295,33.79,3.08,0,52.23,1.6,4.61,4.71
6037670411,14000US06037670411,Census Tract 6704.11,"Census Tract 6704.11, Los Angeles County, California",ca,140,0,ACSSF,5968,,,,,6,37,,,,670411,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4356,2840,79,0,1037,98,46,256,65.2,1.81,0,23.81,2.25,1.06,5.88
6037670413,14000US06037670413,Census Tract 6704.13,"Census Tract 6704.13, Los Angeles County, California",ca,140,0,ACSSF,5969,,,,,6,37,,,,670413,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4433,2180,51,0,2084,0,17,101,49.18,1.15,0,47.01,0,0.38,2.28
6037670416,14000US06037670416,Census Tract 6704.16,"Census Tract 6704.16, Los Angeles County, California",ca,140,0,ACSSF,5970,,,,,6,37,,,,670416,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4513,1902,238,31,1567,0,428,347,42.14,5.27,0.69,34.72,0,9.48,7.69
6037670500,14000US06037670500,Census Tract 6705,"Census Tract 6705, Los Angeles County, California",ca,140,0,ACSSF,5971,,,,,6,37,,,,670500,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1513,1148,22,0,236,0,19,88,75.88,1.45,0,15.6,0,1.26,5.82
6037670602,14000US06037670602,Census Tract 6706.02,"Census Tract 6706.02, Los Angeles County, California",ca,140,0,ACSSF,5972,,,,,6,37,,,,670602,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6862,4531,80,0,1587,0,97,567,66.03,1.17,0,23.13,0,1.41,8.26
6037670701,14000US06037670701,Census Tract 6707.01,"Census Tract 6707.01, Los Angeles County, California",ca,140,0,ACSSF,5973,,,,,6,37,,,,670701,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7185,4346,43,48,1333,150,720,545,60.49,0.6,0.67,18.55,2.09,10.02,7.59
6037670702,14000US06037670702,Census Tract 6707.02,"Census Tract 6707.02, Los Angeles County, California",ca,140,0,ACSSF,5974,,,,,6,37,,,,670702,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5649,4273,63,24,851,13,38,387,75.64,1.12,0.42,15.06,0.23,0.67,6.85
6037700101,14000US06037700101,Census Tract 7001.01,"Census Tract 7001.01, Los Angeles County, California",ca,140,0,ACSSF,5975,,,,,6,37,,,,700101,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5200,4626,179,4,121,50,136,84,88.96,3.44,0.08,2.33,0.96,2.62,1.62
6037700102,14000US06037700102,Census Tract 7001.02,"Census Tract 7001.02, Los Angeles County, California",ca,140,0,ACSSF,5976,,,,,6,37,,,,700102,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4506,3378,250,0,292,0,301,285,74.97,5.55,0,6.48,0,6.68,6.32
6037700200,14000US06037700200,Census Tract 7002,"Census Tract 7002, Los Angeles County, California",ca,140,0,ACSSF,5977,,,,,6,37,,,,700200,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7446,5867,361,74,362,0,207,575,78.79,4.85,0.99,4.86,0,2.78,7.72
6037700300,14000US06037700300,Census Tract 7003,"Census Tract 7003, Los Angeles County, California",ca,140,0,ACSSF,5978,,,,,6,37,,,,700300,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6223,5157,161,41,271,0,130,463,82.87,2.59,0.66,4.35,0,2.09,7.44
6037700400,14000US06037700400,Census Tract 7004,"Census Tract 7004, Los Angeles County, California",ca,140,0,ACSSF,5979,,,,,6,37,,,,700400,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5162,4134,94,0,353,0,227,354,80.09,1.82,0,6.84,0,4.4,6.86
6037700501,14000US06037700501,Census Tract 7005.01,"Census Tract 7005.01, Los Angeles County, California",ca,140,0,ACSSF,5980,,,,,6,37,,,,700501,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3526,2608,227,0,360,49,132,150,73.96,6.44,0,10.21,1.39,3.74,4.25
6037700502,14000US06037700502,Census Tract 7005.02,"Census Tract 7005.02, Los Angeles County, California",ca,140,0,ACSSF,5981,,,,,6,37,,,,700502,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4387,3734,49,0,305,0,97,202,85.12,1.12,0,6.95,0,2.21,4.6
6037700600,14000US06037700600,Census Tract 7006,"Census Tract 7006, Los Angeles County, California",ca,140,0,ACSSF,5982,,,,,6,37,,,,700600,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5021,4646,33,0,75,0,0,267,92.53,0.66,0,1.49,0,0,5.32
6037700700,14000US06037700700,Census Tract 7007,"Census Tract 7007, Los Angeles County, California",ca,140,0,ACSSF,5983,,,,,6,37,,,,700700,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3575,3142,3,17,117,0,105,191,87.89,0.08,0.48,3.27,0,2.94,5.34
6037700801,14000US06037700801,Census Tract 7008.01,"Census Tract 7008.01, Los Angeles County, California",ca,140,0,ACSSF,5984,,,,,6,37,,,,700801,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4610,3579,76,0,654,0,194,107,77.64,1.65,0,14.19,0,4.21,2.32
6037700802,14000US06037700802,Census Tract 7008.02,"Census Tract 7008.02, Los Angeles County, California",ca,140,0,ACSSF,5985,,,,,6,37,,,,700802,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4092,3052,318,0,446,0,197,79,74.58,7.77,0,10.9,0,4.81,1.93
6037700901,14000US06037700901,Census Tract 7009.01,"Census Tract 7009.01, Los Angeles County, California",ca,140,0,ACSSF,5986,,,,,6,37,,,,700901,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3600,2860,42,0,460,0,49,189,79.44,1.17,0,12.78,0,1.36,5.25
6037700902,14000US06037700902,Census Tract 7009.02,"Census Tract 7009.02, Los Angeles County, California",ca,140,0,ACSSF,5987,,,,,6,37,,,,700902,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7352,5807,127,0,936,0,114,368,78.99,1.73,0,12.73,0,1.55,5.01
6037701000,14000US06037701000,Census Tract 7010,"Census Tract 7010, Los Angeles County, California",ca,140,0,ACSSF,5988,,,,,6,37,,,,701000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5936,4922,66,45,409,0,15,479,82.92,1.11,0.76,6.89,0,0.25,8.07
6037701100,14000US06037701100,Census Tract 7011,"Census Tract 7011, Los Angeles County, California",ca,140,0,ACSSF,5989,,,,,6,37,,,,701100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1101,529,257,14,109,0,55,137,48.05,23.34,1.27,9.9,0,5,12.44
6037701201,14000US06037701201,Census Tract 7012.01,"Census Tract 7012.01, Los Angeles County, California",ca,140,0,ACSSF,5990,,,,,6,37,,,,701201,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4088,3431,0,0,456,0,35,166,83.93,0,0,11.15,0,0.86,4.06
6037701202,14000US06037701202,Census Tract 7012.02,"Census Tract 7012.02, Los Angeles County, California",ca,140,0,ACSSF,5991,,,,,6,37,,,,701202,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3381,2815,134,0,333,0,9,90,83.26,3.96,0,9.85,0,0.27,2.66
6037701302,14000US06037701302,Census Tract 7013.02,"Census Tract 7013.02, Los Angeles County, California",ca,140,0,ACSSF,5992,,,,,6,37,,,,701302,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4868,4089,3,0,542,0,35,199,84,0.06,0,11.13,0,0.72,4.09
6037701304,14000US06037701304,Census Tract 7013.04,"Census Tract 7013.04, Los Angeles County, California",ca,140,0,ACSSF,5993,,,,,6,37,,,,701304,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6212,5191,90,0,603,0,76,252,83.56,1.45,0,9.71,0,1.22,4.06
6037701402,14000US06037701402,Census Tract 7014.02,"Census Tract 7014.02, Los Angeles County, California",ca,140,0,ACSSF,5994,,,,,6,37,,,,701402,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5577,4437,345,13,372,0,90,320,79.56,6.19,0.23,6.67,0,1.61,5.74
6037701501,14000US06037701501,Census Tract 7015.01,"Census Tract 7015.01, Los Angeles County, California",ca,140,0,ACSSF,5995,,,,,6,37,,,,701501,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5267,4066,103,7,488,30,95,478,77.2,1.96,0.13,9.27,0.57,1.8,9.08
6037701502,14000US06037701502,Census Tract 7015.02,"Census Tract 7015.02, Los Angeles County, California",ca,140,0,ACSSF,5996,,,,,6,37,,,,701502,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3530,2750,108,0,443,9,99,121,77.9,3.06,0,12.55,0.25,2.8,3.43
6037701601,14000US06037701601,Census Tract 7016.01,"Census Tract 7016.01, Los Angeles County, California",ca,140,0,ACSSF,5997,,,,,6,37,,,,701601,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4194,3226,28,0,559,0,76,305,76.92,0.67,0,13.33,0,1.81,7.27
6037701602,14000US06037701602,Census Tract 7016.02,"Census Tract 7016.02, Los Angeles County, California",ca,140,0,ACSSF,5998,,,,,6,37,,,,701602,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3987,2822,260,0,472,0,110,323,70.78,6.52,0,11.84,0,2.76,8.1
6037701701,14000US06037701701,Census Tract 7017.01,"Census Tract 7017.01, Los Angeles County, California",ca,140,0,ACSSF,5999,,,,,6,37,,,,701701,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3305,2348,241,23,328,3,130,232,71.04,7.29,0.7,9.92,0.09,3.93,7.02
6037701702,14000US06037701702,Census Tract 7017.02,"Census Tract 7017.02, Los Angeles County, California",ca,140,0,ACSSF,6000,,,,,6,37,,,,701702,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3437,2418,262,42,421,14,130,150,70.35,7.62,1.22,12.25,0.41,3.78,4.36
6037701801,14000US06037701801,Census Tract 7018.01,"Census Tract 7018.01, Los Angeles County, California",ca,140,0,ACSSF,6001,,,,,6,37,,,,701801,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7001,4089,553,22,1477,17,541,302,58.41,7.9,0.31,21.1,0.24,7.73,4.31
6037701802,14000US06037701802,Census Tract 7018.02,"Census Tract 7018.02, Los Angeles County, California",ca,140,0,ACSSF,6002,,,,,6,37,,,,701802,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4645,2986,426,44,356,0,550,283,64.28,9.17,0.95,7.66,0,11.84,6.09
6037701902,14000US06037701902,Census Tract 7019.02,"Census Tract 7019.02, Los Angeles County, California",ca,140,0,ACSSF,6003,,,,,6,37,,,,701902,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4659,3342,614,0,289,0,74,340,71.73,13.18,0,6.2,0,1.59,7.3
6037702002,14000US06037702002,Census Tract 7020.02,"Census Tract 7020.02, Los Angeles County, California",ca,140,0,ACSSF,6004,,,,,6,37,,,,702002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6443,5130,441,16,315,0,238,303,79.62,6.84,0.25,4.89,0,3.69,4.7
6037702102,14000US06037702102,Census Tract 7021.02,"Census Tract 7021.02, Los Angeles County, California",ca,140,0,ACSSF,6005,,,,,6,37,,,,702102,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6065,4996,169,45,355,0,79,421,82.37,2.79,0.74,5.85,0,1.3,6.94
6037702201,14000US06037702201,Census Tract 7022.01,"Census Tract 7022.01, Los Angeles County, California",ca,140,0,ACSSF,6006,,,,,6,37,,,,702201,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4110,3077,127,40,403,28,157,278,74.87,3.09,0.97,9.81,0.68,3.82,6.76
6037702202,14000US06037702202,Census Tract 7022.02,"Census Tract 7022.02, Los Angeles County, California",ca,140,0,ACSSF,6007,,,,,6,37,,,,702202,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3969,3153,79,21,307,0,123,286,79.44,1.99,0.53,7.73,0,3.1,7.21
6037702300,14000US06037702300,Census Tract 7023,"Census Tract 7023, Los Angeles County, California",ca,140,0,ACSSF,6008,,,,,6,37,,,,702300,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6839,5173,117,11,780,0,222,536,75.64,1.71,0.16,11.41,0,3.25,7.84
6037702400,14000US06037702400,Census Tract 7024,"Census Tract 7024, Los Angeles County, California",ca,140,0,ACSSF,6009,,,,,6,37,,,,702400,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4367,2805,300,21,669,0,208,364,64.23,6.87,0.48,15.32,0,4.76,8.34
6037702501,14000US06037702501,Census Tract 7025.01,"Census Tract 7025.01, Los Angeles County, California",ca,140,0,ACSSF,6010,,,,,6,37,,,,702501,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4965,3882,132,0,635,0,99,217,78.19,2.66,0,12.79,0,1.99,4.37
6037702502,14000US06037702502,Census Tract 7025.02,"Census Tract 7025.02, Los Angeles County, California",ca,140,0,ACSSF,6011,,,,,6,37,,,,702502,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3757,2255,644,0,549,0,210,99,60.02,17.14,0,14.61,0,5.59,2.64
6037702600,14000US06037702600,Census Tract 7026,"Census Tract 7026, Los Angeles County, California",ca,140,0,ACSSF,6012,,,,,6,37,,,,702600,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6389,3628,472,33,1156,38,603,459,56.79,7.39,0.52,18.09,0.59,9.44,7.18
6037702700,14000US06037702700,Census Tract 7027,"Census Tract 7027, Los Angeles County, California",ca,140,0,ACSSF,6013,,,,,6,37,,,,702700,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3435,2386,85,8,548,0,69,339,69.46,2.47,0.23,15.95,0,2.01,9.87
6037702801,14000US06037702801,Census Tract 7028.01,"Census Tract 7028.01, Los Angeles County, California",ca,140,0,ACSSF,6014,,,,,6,37,,,,702801,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4679,2972,178,8,891,0,426,204,63.52,3.8,0.17,19.04,0,9.1,4.36
6037702802,14000US06037702802,Census Tract 7028.02,"Census Tract 7028.02, Los Angeles County, California",ca,140,0,ACSSF,6015,,,,,6,37,,,,702802,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2293,1629,47,7,152,5,303,150,71.04,2.05,0.31,6.63,0.22,13.21,6.54
6037702803,14000US06037702803,Census Tract 7028.03,"Census Tract 7028.03, Los Angeles County, California",ca,140,0,ACSSF,6016,,,,,6,37,,,,702803,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3063,1715,110,46,386,0,416,390,55.99,3.59,1.5,12.6,0,13.58,12.73
6037702901,14000US06037702901,Census Tract 7029.01,"Census Tract 7029.01, Los Angeles County, California",ca,140,0,ACSSF,6017,,,,,6,37,,,,702901,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9852,7413,788,0,1038,56,232,325,75.24,8,0,10.54,0.57,2.35,3.3
6037703001,14000US06037703001,Census Tract 7030.01,"Census Tract 7030.01, Los Angeles County, California",ca,140,0,ACSSF,6018,,,,,6,37,,,,703001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6503,2770,1554,0,1474,0,156,549,42.6,23.9,0,22.67,0,2.4,8.44
6037703002,14000US06037703002,Census Tract 7030.02,"Census Tract 7030.02, Los Angeles County, California",ca,140,0,ACSSF,6019,,,,,6,37,,,,703002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6721,997,4974,35,283,0,13,419,14.83,74.01,0.52,4.21,0,0.19,6.23
6037703100,14000US06037703100,Census Tract 7031,"Census Tract 7031, Los Angeles County, California",ca,140,0,ACSSF,6020,,,,,6,37,,,,703100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6068,476,4565,118,119,18,205,567,7.84,75.23,1.94,1.96,0.3,3.38,9.34
6037703200,14000US06037703200,Census Tract 7032,"Census Tract 7032, Los Angeles County, California",ca,140,0,ACSSF,6021,,,,,6,37,,,,703200,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5688,487,4640,0,157,0,275,129,8.56,81.58,0,2.76,0,4.83,2.27
6037800101,14000US06037800101,Census Tract 8001.01,"Census Tract 8001.01, Los Angeles County, California",ca,140,0,ACSSF,6022,,,,,6,37,,,,800101,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5738,4824,62,0,367,0,45,440,84.07,1.08,0,6.4,0,0.78,7.67
6037800102,14000US06037800102,Census Tract 8001.02,"Census Tract 8001.02, Los Angeles County, California",ca,140,0,ACSSF,6023,,,,,6,37,,,,800102,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7213,6366,90,111,358,0,4,284,88.26,1.25,1.54,4.96,0,0.06,3.94
6037800202,14000US06037800202,Census Tract 8002.02,"Census Tract 8002.02, Los Angeles County, California",ca,140,0,ACSSF,6024,,,,,6,37,,,,800202,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6065,5383,26,21,405,0,27,203,88.76,0.43,0.35,6.68,0,0.45,3.35
6037800203,14000US06037800203,Census Tract 8002.03,"Census Tract 8002.03, Los Angeles County, California",ca,140,0,ACSSF,6025,,,,,6,37,,,,800203,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5533,4869,60,0,370,0,121,113,88,1.08,0,6.69,0,2.19,2.04
6037800204,14000US06037800204,Census Tract 8002.04,"Census Tract 8002.04, Los Angeles County, California",ca,140,0,ACSSF,6026,,,,,6,37,,,,800204,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4495,3896,28,79,389,0,29,74,86.67,0.62,1.76,8.65,0,0.65,1.65
6037800324,14000US06037800324,Census Tract 8003.24,"Census Tract 8003.24, Los Angeles County, California",ca,140,0,ACSSF,6027,,,,,6,37,,,,800324,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6966,5728,198,38,586,0,266,150,82.23,2.84,0.55,8.41,0,3.82,2.15
6037800325,14000US06037800325,Census Tract 8003.25,"Census Tract 8003.25, Los Angeles County, California",ca,140,0,ACSSF,6028,,,,,6,37,,,,800325,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3573,3171,53,0,158,0,15,176,88.75,1.48,0,4.42,0,0.42,4.93
6037800326,14000US06037800326,Census Tract 8003.26,"Census Tract 8003.26, Los Angeles County, California",ca,140,0,ACSSF,6029,,,,,6,37,,,,800326,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4741,4008,237,0,337,0,88,71,84.54,5,0,7.11,0,1.86,1.5
6037800327,14000US06037800327,Census Tract 8003.27,"Census Tract 8003.27, Los Angeles County, California",ca,140,0,ACSSF,6030,,,,,6,37,,,,800327,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5827,4663,214,0,485,0,211,254,80.02,3.67,0,8.32,0,3.62,4.36
