Geo_FIPS,Geo_NAME,Geo_QName,Geo_STUSAB,Geo_SUMLEV,Geo_GEOCOMP,Geo_FILEID,Geo_LOGRECNO,Geo_US,Geo_REGION,Geo_DIVISION,Geo_STATECE,Geo_STATE,Geo_COUNTY,Geo_COUSUB,Geo_PLACE,Geo_PLACESE,Geo_TRACT,Geo_BLKGRP,Geo_CONCIT,Geo_AIANHH,Geo_AIANHHFP,Geo_AIHHTLI,Geo_AITSCE,Geo_AITS,Geo_ANRC,Geo_CBSA,Geo_CSA,Geo_METDIV,Geo_MACC,Geo_MEMI,Geo_NECTA,Geo_CNECTA,Geo_NECTADIV,Geo_UA,Geo_UACP,Geo_CDCURR,Geo_SLDU,Geo_SLDL,Geo_VTD,Geo_ZCTA3,Geo_ZCTA5,Geo_SUBMCD,Geo_SDELM,Geo_SDSEC,Geo_SDUNI,Geo_UR,Geo_PCI,Geo_TAZ,Geo_UGA,Geo_PUMA5,Geo_PUMA1,Geo_GEOID,Geo_BTTR,Geo_BTBG,Geo_AREALAND,Geo_AREAWATR,ACS19_5yr_B25058001,ACS19_5yr_B25058001s,ACS19_5yr_B25105001,ACS19_5yr_B25105001s,ACS19_5yr_B25106001,ACS19_5yr_B25106002,ACS19_5yr_B25106003,ACS19_5yr_B25106004,ACS19_5yr_B25106005,ACS19_5yr_B25106006,ACS19_5yr_B25106007,ACS19_5yr_B25106008,ACS19_5yr_B25106009,ACS19_5yr_B25106010,ACS19_5yr_B25106011,ACS19_5yr_B25106012,ACS19_5yr_B25106013,ACS19_5yr_B25106014,ACS19_5yr_B25106015,ACS19_5yr_B25106016,ACS19_5yr_B25106017,ACS19_5yr_B25106018,ACS19_5yr_B25106019,ACS19_5yr_B25106020,ACS19_5yr_B25106021,ACS19_5yr_B25106022,ACS19_5yr_B25106023,ACS19_5yr_B25106024,ACS19_5yr_B25106025,ACS19_5yr_B25106026,ACS19_5yr_B25106027,ACS19_5yr_B25106028,ACS19_5yr_B25106029,ACS19_5yr_B25106030,ACS19_5yr_B25106031,ACS19_5yr_B25106032,ACS19_5yr_B25106033,ACS19_5yr_B25106034,ACS19_5yr_B25106035,ACS19_5yr_B25106036,ACS19_5yr_B25106037,ACS19_5yr_B25106038,ACS19_5yr_B25106039,ACS19_5yr_B25106040,ACS19_5yr_B25106041,ACS19_5yr_B25106042,ACS19_5yr_B25106043,ACS19_5yr_B25106044,ACS19_5yr_B25106045,ACS19_5yr_B25106046,ACS19_5yr_B25106001s,ACS19_5yr_B25106002s,ACS19_5yr_B25106003s,ACS19_5yr_B25106004s,ACS19_5yr_B25106005s,ACS19_5yr_B25106006s,ACS19_5yr_B25106007s,ACS19_5yr_B25106008s,ACS19_5yr_B25106009s,ACS19_5yr_B25106010s,ACS19_5yr_B25106011s,ACS19_5yr_B25106012s,ACS19_5yr_B25106013s,ACS19_5yr_B25106014s,ACS19_5yr_B25106015s,ACS19_5yr_B25106016s,ACS19_5yr_B25106017s,ACS19_5yr_B25106018s,ACS19_5yr_B25106019s,ACS19_5yr_B25106020s,ACS19_5yr_B25106021s,ACS19_5yr_B25106022s,ACS19_5yr_B25106023s,ACS19_5yr_B25106024s,ACS19_5yr_B25106025s,ACS19_5yr_B25106026s,ACS19_5yr_B25106027s,ACS19_5yr_B25106028s,ACS19_5yr_B25106029s,ACS19_5yr_B25106030s,ACS19_5yr_B25106031s,ACS19_5yr_B25106032s,ACS19_5yr_B25106033s,ACS19_5yr_B25106034s,ACS19_5yr_B25106035s,ACS19_5yr_B25106036s,ACS19_5yr_B25106037s,ACS19_5yr_B25106038s,ACS19_5yr_B25106039s,ACS19_5yr_B25106040s,ACS19_5yr_B25106041s,ACS19_5yr_B25106042s,ACS19_5yr_B25106043s,ACS19_5yr_B25106044s,ACS19_5yr_B25106045s,ACS19_5yr_B25106046s
6037186201,Census Tract 1862.01,"Census Tract 1862.01, Los Angeles County, California",ca,140,0,ACSSF,4253,,,,,6,37,,,,186201,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14000US06037186201,,,522021,0,1274,114.5454545,1399,66.66666667,1177,263,18,0,0,18,38,0,0,38,39,0,0,39,39,17,0,22,121,48,32,41,8,914,270,0,132,138,38,0,0,38,96,0,12,84,186,59,71,56,312,168,126,18,0,12,56.9697,56.36364,14.54545,7.272727,7.272727,14.54545,26.66667,7.272727,7.272727,26.66667,23.0303,7.272727,7.272727,23.0303,20.60606,12.12121,7.272727,15.75758,33.33333,23.0303,16.9697,20,8.484848,83.0303,75.15151,7.272727,70.90909,43.0303,24.24242,7.272727,7.272727,24.24242,40,7.272727,11.51515,39.39394,45.45454,44.24242,33.33333,26.66667,76.36364,60.60606,50.30303,17.57576,7.272727,10.30303
6037186202,Census Tract 1862.02,"Census Tract 1862.02, Los Angeles County, California",ca,140,0,ACSSF,4254,,,,,6,37,,,,186202,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14000US06037186202,,,408258,0,1282,121.8181818,1859,243.6363636,711,380,33,0,7,26,24,7,0,17,30,5,0,25,45,15,13,17,248,150,35,63,0,331,18,0,0,18,33,0,0,33,39,0,0,39,28,6,8,14,151,84,12,55,0,62,34.54546,36.9697,18.78788,7.272727,6.666667,16.9697,10.90909,6.060606,7.272727,10.90909,12.72727,5.454545,7.272727,12.12121,17.57576,9.69697,9.090909,10.90909,35.15152,34.54546,15.15152,22.42424,7.272727,40.60606,10.30303,7.272727,7.272727,10.30303,14.54545,7.272727,7.272727,14.54545,16.9697,7.272727,7.272727,16.9697,12.72727,5.454545,7.272727,9.090909,36.9697,24.84848,7.878788,29.09091,7.272727,27.87879
6037186203,Census Tract 1862.03,"Census Tract 1862.03, Los Angeles County, California",ca,140,0,ACSSF,4255,,,,,6,37,,,,186203,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14000US06037186203,,,842700,0,1978,286.6666667,2326,132.7272727,1116,925,25,0,16,9,90,0,0,90,24,12,0,12,75,17,31,27,711,410,134,167,0,191,0,0,0,0,0,0,0,0,28,0,0,28,23,0,0,23,140,0,69,71,0,0,31.51515,53.33333,16.36364,7.272727,13.93939,9.69697,31.51515,7.272727,7.272727,31.51515,16.36364,10.30303,7.272727,12.12121,29.69697,13.33333,18.78788,18.18182,59.39394,59.39394,36.36364,49.09091,7.272727,53.33333,7.272727,7.272727,7.272727,7.272727,7.272727,7.272727,7.272727,7.272727,29.09091,7.272727,7.272727,29.09091,15.75758,7.272727,7.272727,15.75758,43.0303,7.272727,25.45455,47.87879,7.272727,7.272727
6037186301,Census Tract 1863.01,"Census Tract 1863.01, Los Angeles County, California",ca,140,0,ACSSF,4256,,,,,6,37,,,,186301,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14000US06037186301,,,1160366,0,1251,66.06060606,1498,69.09090909,889,247,27,0,0,27,11,6,0,5,5,0,0,5,30,0,0,30,169,82,41,46,5,642,85,0,0,85,196,17,5,174,64,0,6,58,170,29,55,86,122,49,61,12,0,5,32.12121,34.54546,16.36364,7.272727,7.272727,16.36364,5.454545,4.848485,7.272727,5.454545,4.848485,7.272727,7.272727,4.848485,17.57576,7.272727,7.272727,17.57576,30.90909,23.0303,20,18.18182,4.848485,42.42424,23.63636,7.272727,7.272727,23.63636,33.93939,15.75758,6.666667,33.33333,18.78788,7.272727,4.848485,18.78788,32.12121,14.54545,16.9697,29.09091,26.06061,16.9697,20.60606,7.878788,7.272727,4.242424
6037186302,Census Tract 1863.02,"Census Tract 1863.02, Los Angeles County, California",ca,140,0,ACSSF,4257,,,,,6,37,,,,186302,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14000US06037186302,,,1685260,0,1229,68.48484848,1795,126.0606061,1849,1067,18,0,0,18,74,19,11,44,79,44,0,35,153,13,24,116,735,308,226,201,8,782,157,0,0,157,96,0,0,96,198,8,0,190,50,19,31,0,224,122,92,10,32,25,63.63636,89.09091,12.12121,10.30303,10.30303,12.12121,32.12121,12.72727,9.69697,24.24242,24.24242,21.21212,10.30303,15.15152,38.18182,9.69697,15.75758,33.33333,81.21212,52.72727,56.36364,46.66667,7.272727,81.81818,53.33333,10.30303,10.30303,53.33333,49.09091,10.30303,10.30303,49.09091,58.78788,8.484848,10.30303,58.18182,23.63636,14.54545,18.18182,10.30303,47.87879,41.81818,29.09091,10.30303,30.90909,13.93939
6037186401,Census Tract 1864.01,"Census Tract 1864.01, Los Angeles County, California",ca,140,0,ACSSF,4258,,,,,6,37,,,,186401,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14000US06037186401,,,963649,0,1254,44.84848485,1376,61.81818182,1001,122,12,0,0,12,51,0,0,51,6,0,0,6,29,12,0,17,24,18,0,6,0,879,197,0,36,161,155,7,0,148,106,0,3,103,230,5,150,75,169,83,80,6,4,18,26.66667,29.09091,9.69697,7.272727,7.272727,9.69697,23.63636,7.272727,7.272727,23.63636,5.454545,7.272727,7.272727,5.454545,12.12121,7.878788,7.272727,9.090909,12.12121,11.51515,7.272727,4.848485,7.272727,37.57576,32.72727,7.272727,16.9697,32.72727,33.33333,6.666667,7.272727,32.72727,34.54546,7.272727,2.424242,34.54546,39.39394,4.848485,33.33333,21.81818,38.18182,24.24242,27.87879,5.454545,4.242424,13.33333
6037186403,Census Tract 1864.03,"Census Tract 1864.03, Los Angeles County, California",ca,140,0,ACSSF,4259,,,,,6,37,,,,186403,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14000US06037186403,,,545640,0,1100,98.18181818,1450,139.3939394,835,377,55,0,0,55,24,16,0,8,27,0,10,17,62,18,6,38,209,86,87,36,0,458,110,5,0,105,89,0,25,64,43,0,6,37,95,17,34,44,116,76,35,5,0,5,26.06061,32.12121,16.9697,7.272727,7.272727,16.9697,12.12121,10.90909,7.272727,5.454545,13.93939,7.272727,6.666667,12.12121,21.21212,12.72727,4.848485,15.75758,31.51515,21.81818,18.78788,15.15152,7.272727,33.33333,25.45455,4.848485,7.272727,24.84848,26.06061,7.272727,13.93939,23.0303,17.57576,7.272727,5.454545,18.18182,22.42424,11.51515,13.93939,18.18182,30.30303,21.81818,16.36364,5.454545,7.272727,4.848485
6037186404,Census Tract 1864.04,"Census Tract 1864.04, Los Angeles County, California",ca,140,0,ACSSF,4260,,,,,6,37,,,,186404,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14000US06037186404,,,401149,0,1095,80.60606061,1360,96.96969697,772,248,25,10,8,7,0,0,0,0,13,0,0,13,39,23,7,9,171,51,76,44,0,524,36,0,0,36,101,0,0,101,128,0,18,110,105,6,64,35,147,74,58,15,0,7,22.42424,38.18182,11.51515,7.878788,6.666667,6.060606,7.272727,7.272727,7.272727,7.272727,9.090909,7.272727,7.272727,9.090909,18.18182,14.54545,7.272727,8.484848,31.51515,13.93939,27.87879,19.39394,7.272727,37.57576,15.15152,7.272727,7.272727,15.15152,26.66667,7.272727,7.272727,26.66667,30.90909,7.272727,13.33333,32.12121,24.24242,4.242424,19.39394,14.54545,29.09091,24.84848,20,10.90909,7.272727,5.454545
6037187101,Census Tract 1871.01,"Census Tract 1871.01, Los Angeles County, California",ca,140,0,ACSSF,4261,,,,,6,37,,,,187101,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14000US06037187101,,,760497,27646,1360,183.030303,1842,120,1228,559,31,0,20,11,28,0,19,9,113,35,15,63,33,0,0,33,354,118,77,159,0,669,69,0,0,69,81,0,0,81,150,0,43,107,65,0,12,53,267,121,51,95,0,37,46.66667,75.15151,17.57576,7.272727,14.54545,8.484848,21.21212,7.272727,19.39394,8.484848,40,23.63636,15.75758,33.33333,27.27273,7.272727,7.272727,27.27273,61.21212,43.63636,30.30303,43.0303,7.272727,81.21212,34.54546,7.272727,7.272727,34.54546,38.18182,7.272727,7.272727,38.18182,54.54546,7.272727,25.45455,46.66667,30.30303,7.272727,9.090909,29.09091,59.39394,38.18182,36.36364,32.12121,7.272727,22.42424
6037187102,Census Tract 1871.02,"Census Tract 1871.02, Los Angeles County, California",ca,140,0,ACSSF,4262,,,,,6,37,,,,187102,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14000US06037187102,,,1954146,236563,1165,115.7575758,1480,115.1515152,1379,516,33,0,11,22,38,0,0,38,47,9,9,29,50,9,32,9,318,153,107,58,30,863,237,0,0,237,119,0,0,119,84,0,13,71,108,0,46,62,280,177,96,7,34,1,32.12121,64.24242,17.57576,7.272727,10.90909,14.54545,18.18182,7.272727,7.272727,18.18182,20.60606,8.484848,8.484848,15.75758,33.33333,9.090909,31.51515,9.090909,58.78788,41.21212,34.54546,33.93939,27.87879,72.72727,74.54546,7.272727,7.272727,74.54546,39.39394,7.272727,7.272727,39.39394,47.27273,7.272727,12.12121,44.84848,37.57576,7.272727,21.81818,32.72727,60.60606,42.42424,43.0303,7.272727,19.39394,6.666667
6037187200,Census Tract 1872,"Census Tract 1872, Los Angeles County, California",ca,140,0,ACSSF,4263,,,,,6,37,,,,187200,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14000US06037187200,,,918311,33035,1283,80,1500,92.12121212,933,372,32,0,0,32,45,0,0,45,53,11,0,42,53,33,0,20,189,99,57,33,0,561,63,6,0,57,62,6,12,44,45,0,11,34,80,6,22,52,281,167,83,31,19,11,34.54546,32.12121,18.18182,7.272727,7.272727,18.18182,18.78788,7.272727,7.272727,18.78788,15.75758,7.878788,7.272727,14.54545,15.75758,13.33333,7.272727,10.90909,24.84848,22.42424,13.93939,10.30303,7.272727,35.15152,27.87879,6.060606,7.272727,26.06061,23.63636,5.454545,8.484848,21.21212,15.15152,7.272727,7.272727,12.72727,21.21212,5.454545,9.090909,21.21212,35.15152,31.51515,18.18182,16.36364,15.15152,7.272727
6037187300,Census Tract 1873,"Census Tract 1873, Los Angeles County, California",ca,140,0,ACSSF,4264,,,,,6,37,,,,187300,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14000US06037187300,,,1168844,0,1849,178.1818182,2455,137.5757576,1515,676,31,6,0,25,24,0,5,19,67,6,0,61,68,39,0,29,486,251,171,64,0,839,29,0,6,23,55,9,0,46,68,0,0,68,139,0,55,84,515,213,200,102,33,0,48.48485,65.45454,13.93939,5.454545,7.272727,12.72727,14.54545,7.272727,6.060606,13.93939,36.9697,5.454545,7.272727,36.36364,24.24242,20.60606,7.272727,16.36364,56.36364,46.06061,35.75758,26.66667,7.272727,76.9697,17.57576,7.272727,5.454545,16.9697,33.93939,8.484848,7.272727,31.51515,29.09091,7.272727,7.272727,29.09091,43.63636,7.272727,29.09091,33.93939,73.93939,52.12121,52.72727,45.45454,25.45455,7.272727
6037188100,Census Tract 1881,"Census Tract 1881, Los Angeles County, California",ca,140,0,ACSSF,4265,,,,,6,37,,,,188100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14000US06037188100,,,2097115,16592,1613,69.6969697,1726,67.87878788,1720,477,76,0,0,76,74,0,0,74,16,8,0,8,69,23,7,39,242,154,51,37,0,1243,95,0,0,95,174,0,0,174,169,0,9,160,270,26,48,196,493,247,196,50,33,9,58.78788,59.39394,40,7.272727,7.272727,40,35.15152,7.272727,7.272727,35.15152,12.72727,9.090909,7.272727,9.69697,29.69697,22.42424,6.666667,19.39394,39.39394,32.12121,23.63636,23.63636,7.272727,72.12122,33.33333,7.272727,7.272727,33.33333,49.69697,7.272727,7.272727,49.69697,47.87879,7.272727,8.484848,48.48485,59.39394,24.24242,24.84848,56.9697,69.69697,57.57576,47.27273,23.63636,25.45455,7.878788
6037188201,Census Tract 1882.01,"Census Tract 1882.01, Los Angeles County, California",ca,140,0,ACSSF,4266,,,,,6,37,,,,188201,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14000US06037188201,,,753138,23077,1665,40,1817,47.87878788,1811,251,0,0,0,0,0,0,0,0,52,7,0,45,9,9,0,0,190,127,45,18,0,1560,200,0,8,192,104,0,8,96,142,0,30,112,279,35,61,183,811,398,373,40,15,9,58.18182,46.66667,7.272727,7.272727,7.272727,7.272727,7.272727,7.272727,7.272727,7.272727,21.21212,7.272727,7.272727,20.60606,9.090909,9.090909,7.272727,7.272727,43.63636,34.54546,20.60606,11.51515,7.272727,63.0303,49.09091,7.272727,7.272727,49.09091,33.33333,7.272727,7.878788,33.33333,50.30303,7.272727,22.42424,40.60606,58.18182,26.66667,30.30303,40.60606,80.60606,65.45454,49.09091,16.36364,9.69697,7.878788
6037188202,Census Tract 1882.02,"Census Tract 1882.02, Los Angeles County, California",ca,140,0,ACSSF,4267,,,,,6,37,,,,188202,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14000US06037188202,,,758731,0,1717,83.03030303,1908,103.030303,1171,623,24,0,0,24,52,0,23,29,18,9,0,9,22,12,10,0,507,327,99,81,0,548,39,0,0,39,51,0,0,51,25,0,0,25,81,7,28,46,352,194,64,94,0,0,41.21212,41.81818,23.63636,7.272727,7.272727,23.63636,17.57576,7.272727,18.78788,12.72727,12.12121,7.878788,7.272727,8.484848,15.15152,12.12121,9.090909,7.272727,49.09091,52.12121,31.51515,23.63636,7.272727,45.45454,28.48485,7.272727,7.272727,28.48485,24.24242,7.272727,7.272727,24.24242,14.54545,7.272727,7.272727,14.54545,29.09091,7.272727,14.54545,23.63636,47.27273,39.39394,29.09091,34.54546,7.272727,7.272727
6037188300,Census Tract 1883,"Census Tract 1883, Los Angeles County, California",ca,140,0,ACSSF,4268,,,,,6,37,,,,188300,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14000US06037188300,,,905660,17207,1752,116.969697,1886,121.8181818,1390,698,12,0,0,12,46,13,27,6,73,13,11,49,36,0,30,6,531,353,80,98,0,692,32,0,0,32,60,0,0,60,68,0,23,45,90,0,51,39,401,190,145,66,0,41,55.75758,72.72727,10.90909,7.272727,7.272727,10.90909,23.63636,12.72727,18.78788,7.272727,27.27273,12.12121,10.90909,23.0303,18.18182,7.272727,16.9697,6.666667,74.54546,64.84849,24.84848,39.39394,7.272727,66.66666,17.57576,7.272727,7.272727,17.57576,32.72727,7.272727,7.272727,32.72727,23.63636,7.272727,15.15152,20,47.27273,7.272727,36.9697,29.09091,56.36364,55.15152,44.84848,28.48485,7.272727,33.93939
6037189101,Census Tract 1891.01,"Census Tract 1891.01, Los Angeles County, California",ca,140,0,ACSSF,4269,,,,,6,37,,,,189101,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14000US06037189101,,,395232,0,1607,109.6969697,1818,90.3030303,1316,243,36,0,0,36,14,0,14,0,23,0,14,9,11,11,0,0,159,63,60,36,0,1073,138,16,0,122,99,0,0,99,168,61,28,79,143,0,30,113,520,279,193,48,5,0,66.66666,50.30303,20,7.272727,7.272727,20,13.33333,7.272727,13.33333,7.272727,16.36364,7.272727,12.72727,9.69697,12.12121,12.12121,7.272727,7.272727,44.24242,24.24242,34.54546,15.15152,7.272727,81.21212,44.24242,15.15152,7.272727,46.66667,32.72727,7.272727,7.272727,32.72727,47.27273,35.15152,16.36364,31.51515,43.0303,7.272727,17.57576,39.39394,65.45454,48.48485,44.84848,23.63636,4.848485,7.272727
6037189102,Census Tract 1891.02,"Census Tract 1891.02, Los Angeles County, California",ca,140,0,ACSSF,4270,,,,,6,37,,,,189102,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14000US06037189102,,,624379,0,1638,47.87878788,1707,48.48484848,1934,402,8,0,0,8,16,0,0,16,18,0,0,18,24,0,10,14,322,223,18,81,14,1532,113,0,0,113,194,0,10,184,96,0,17,79,242,8,97,137,835,408,257,170,13,39,48.48485,44.24242,7.878788,7.272727,7.272727,7.878788,9.69697,7.272727,7.272727,9.69697,12.12121,7.272727,7.272727,12.12121,14.54545,7.272727,9.090909,10.30303,40.60606,43.63636,12.72727,27.87879,10.30303,64.24242,43.0303,7.272727,7.272727,43.0303,49.69697,7.272727,9.69697,50.30303,24.24242,7.272727,12.12121,21.21212,50.90909,7.272727,36.36364,36.36364,70.90909,66.06061,53.33333,52.72727,11.51515,21.21212
6037189201,Census Tract 1892.01,"Census Tract 1892.01, Los Angeles County, California",ca,140,0,ACSSF,4271,,,,,6,37,,,,189201,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14000US06037189201,,,325702,0,1333,49.09090909,1419,55.75757576,1943,118,11,0,0,11,9,0,0,9,0,0,0,0,0,0,0,0,98,61,9,28,0,1825,459,0,9,450,325,0,18,307,219,23,40,156,313,8,172,133,456,272,158,26,51,2,56.9697,30.30303,10.90909,7.272727,7.272727,10.90909,9.090909,7.272727,7.272727,9.090909,7.272727,7.272727,7.272727,7.272727,7.272727,7.272727,7.272727,7.272727,27.27273,20.60606,9.69697,15.75758,7.272727,63.63636,73.93939,7.272727,8.484848,75.15151,58.18182,7.272727,12.72727,57.57576,50.30303,20.60606,25.45455,39.39394,55.75758,7.878788,47.27273,39.39394,70.30303,55.15152,41.81818,15.15152,25.45455,5.454545
6037189202,Census Tract 1892.02,"Census Tract 1892.02, Los Angeles County, California",ca,140,0,ACSSF,4272,,,,,6,37,,,,189202,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14000US06037189202,,,1032930,0,1769,93.93939394,2218,175.1515152,1153,582,15,0,0,15,10,0,0,10,51,0,8,43,26,0,7,19,480,251,88,141,0,571,71,0,0,71,46,0,0,46,47,0,0,47,60,0,5,55,323,205,79,39,8,16,58.18182,51.51515,13.93939,7.272727,7.272727,13.93939,9.69697,7.272727,7.272727,9.69697,22.42424,7.272727,7.272727,21.21212,13.93939,7.272727,6.666667,12.72727,52.12121,43.0303,24.24242,41.81818,7.272727,60.60606,28.48485,7.272727,7.272727,28.48485,19.39394,7.272727,7.272727,19.39394,28.48485,7.272727,7.272727,28.48485,21.81818,7.272727,6.060606,21.21212,55.15152,46.66667,24.24242,18.78788,7.878788,11.51515
6037189300,Census Tract 1893,"Census Tract 1893, Los Angeles County, California",ca,140,0,ACSSF,4273,,,,,6,37,,,,189300,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14000US06037189300,,,1899967,0,1060,216.3636364,3819,343.6363636,1315,1168,110,0,0,110,41,0,0,41,22,0,0,22,87,0,38,49,908,469,214,225,0,147,60,0,0,60,0,0,0,0,0,0,0,0,31,0,31,0,56,43,13,0,0,0,53.93939,60,50.90909,7.272727,7.272727,50.90909,23.63636,7.272727,7.272727,23.63636,15.75758,7.272727,7.272727,15.75758,30.30303,7.272727,21.21212,21.81818,70.30303,63.63636,48.48485,48.48485,7.272727,32.72727,27.27273,7.272727,7.272727,27.27273,7.272727,7.272727,7.272727,7.272727,7.272727,7.272727,7.272727,7.272727,21.81818,7.272727,21.81818,7.272727,25.45455,21.81818,12.12121,7.272727,7.272727,7.272727
6037189400,Census Tract 1894,"Census Tract 1894, Los Angeles County, California",ca,140,0,ACSSF,4274,,,,,6,37,,,,189400,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14000US06037189400,,,1446823,0,2187,130.9090909,2716,184.2424242,1628,976,10,0,0,10,19,0,0,19,28,12,0,16,62,8,12,42,857,512,118,227,0,652,83,0,0,83,53,0,0,53,66,0,9,57,49,0,16,33,386,198,111,77,15,0,84.84849,72.12122,9.090909,7.272727,7.272727,9.090909,13.33333,7.272727,7.272727,13.33333,16.9697,12.12121,7.272727,12.72727,21.21212,7.272727,10.90909,20,67.27273,64.84849,29.69697,54.54546,7.272727,78.18182,38.78788,7.272727,7.272727,38.78788,21.21212,7.272727,7.272727,21.21212,20,7.272727,8.484848,19.39394,22.42424,7.272727,12.72727,17.57576,57.57576,44.84848,29.69697,34.54546,9.69697,7.272727
6037189500,Census Tract 1895,"Census Tract 1895, Los Angeles County, California",ca,140,0,ACSSF,4275,,,,,6,37,,,,189500,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14000US06037189500,,,592248,0,1543,67.87878788,1646,40.60606061,2666,416,22,0,0,22,0,0,0,0,19,0,19,0,72,0,0,72,303,221,47,35,0,2250,452,0,54,398,269,0,0,269,299,0,20,279,545,0,343,202,505,282,187,36,114,66,102.4242,73.33334,21.21212,7.272727,7.272727,21.21212,7.272727,7.272727,7.272727,7.272727,18.18182,7.272727,18.18182,7.272727,43.63636,7.272727,7.272727,43.63636,64.24242,57.57576,26.06061,26.66667,7.272727,113.3333,78.78788,7.272727,24.84848,75.15151,86.06061,7.272727,7.272727,86.06061,75.75758,7.272727,18.78788,73.93939,95.15151,7.272727,77.57576,69.69697,104.2424,84.84849,64.24242,19.39394,61.81818,32.12121
6037189600,Census Tract 1896,"Census Tract 1896, Los Angeles County, California",ca,140,0,ACSSF,4276,,,,,6,37,,,,189600,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14000US06037189600,,,1082949,0,1516,81.21212121,1742,76.96969697,1999,666,19,0,0,19,82,0,0,82,62,13,0,49,81,0,28,53,422,227,117,78,0,1333,124,0,0,124,175,32,0,143,121,0,61,60,324,0,91,233,566,239,263,64,0,23,84.24242,60,18.18182,7.272727,7.272727,18.18182,32.72727,7.272727,7.272727,32.72727,30.90909,12.12121,7.272727,28.48485,31.51515,7.272727,18.78788,32.72727,61.81818,58.18182,38.18182,32.72727,7.272727,87.87878,46.66667,7.272727,7.272727,46.66667,58.78788,32.12121,7.272727,50.90909,37.57576,7.272727,30.30303,26.66667,91.51515,7.272727,37.57576,81.81818,92.12122,67.27273,70.90909,40,7.272727,16.36364
6037189701,Census Tract 1897.01,"Census Tract 1897.01, Los Angeles County, California",ca,140,0,ACSSF,4277,,,,,6,37,,,,189701,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14000US06037189701,,,3985566,360118,1894,58.18181818,2349,103.030303,1743,1032,68,0,0,68,113,0,0,113,19,0,0,19,78,0,34,44,754,443,197,114,0,711,52,0,0,52,116,0,0,116,116,0,0,116,87,0,0,87,268,107,74,87,58,14,129.0909,93.93939,28.48485,7.272727,7.272727,28.48485,64.84849,7.272727,7.272727,64.84849,20,7.272727,7.272727,20,45.45454,7.272727,33.33333,31.51515,77.57576,77.57576,54.54546,47.27273,7.272727,90.90909,23.0303,7.272727,7.272727,23.0303,49.09091,7.272727,7.272727,49.09091,49.69697,7.272727,7.272727,49.69697,37.57576,7.272727,7.272727,37.57576,73.93939,54.54546,39.39394,42.42424,29.69697,13.33333
6037189702,Census Tract 1897.02,"Census Tract 1897.02, Los Angeles County, California",ca,140,0,ACSSF,4278,,,,,6,37,,,,189702,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14000US06037189702,,,1458586,0,1594,95.75757576,1916,164.8484848,1301,728,52,0,0,52,47,28,0,19,40,0,12,28,20,0,0,20,569,312,90,167,0,573,82,0,0,82,97,0,0,97,20,0,0,20,86,0,21,65,246,123,83,40,32,10,81.81818,64.24242,22.42424,7.272727,7.272727,22.42424,28.48485,24.84848,7.272727,13.33333,18.78788,7.272727,12.72727,15.75758,13.33333,7.272727,7.272727,13.33333,63.63636,64.24242,37.57576,47.27273,7.272727,84.84849,35.15152,7.272727,7.272727,35.15152,37.57576,7.272727,7.272727,37.57576,13.93939,7.272727,7.272727,13.93939,38.18182,7.272727,13.93939,34.54546,69.69697,51.51515,38.78788,16.9697,20.60606,10.90909
